,Coefficients
Overall Qual,-2570.5821545891827
Mas Vnr Area,16.384518747067744
Bsmt Unf SF,-19.102968557011216
Total Bsmt SF,33.49762059723464
Bedroom AbvGr,-3263.959992048252
Fireplaces,5366.563249529176
Garage Cars,-19543.101774328923
Wood Deck SF,14.487670481599856
Screen Porch,48.200954317364804
MS SubClass_60,-6165.1798611353115
MS SubClass_160,-10669.904993939115
Exterior 1st_Wd Sdng,-8652.162148534086
Exterior 2nd_Wd Sdng,8871.696065430364
Neighborhood_Edwards,-6145.593970067347
Neighborhood_IDOTRR,-9759.651061779758
Neighborhood_OldTown,-9726.142742846656
Neighborhood_Somerst,7521.037579424674
Neighborhood_StoneBr,16954.201204694647
Lot Config_CulDSac,4853.594739588569
Land Contour_HLS,12573.82629038654
Garage Type_Attchd,1849.102495383646
Garage Type_Detchd,4409.868832696679
Sale Type_New,15045.093409396119
Functional_Typ,14109.346562569708
Exter Qual_TA,30783.631181296387
Exter Cond_Fa,-7810.461722147309
Bsmt Qual_Gd,-11622.006686156283
Bsmt Qual_TA,-8324.0882482921
Condition 1_Feedr,-7116.124859452497
Heating QC_Fa,-7669.231204255498
Heating QC_TA,-6281.366369794003
Kitchen Qual_Fa,-27391.50353719984
Kitchen Qual_Gd,-19639.800787513133
Kitchen Qual_TA,-21737.89362890031
Fireplace Qu_NA,284.7231308729149
Full Bath_2,34626.13186281155
Half Bath_1,2412.797147922454
Bedroom AbvGr_4,4170.670472812638
Kitchen AbvGr_1,16327.250687859363
age_of_home,-223.78391682009897
years_since_remodel,-278.5804237611155
log_lot_area,16301.781095057628
log_1st_flr_sf,-36152.6950468436
Overall Qual ^ 2,-476.0088640455151
Overall Qual x 1st Flr SF,4.894269723828074
Overall Qual x Gr Liv Area,8.554269782236588
Overall Qual x Exter Qual_TA,-5569.994148354531
Overall Qual x Full Bath_2,-5989.243822576394
Overall Qual x Garage Cars,3624.702700757822
Overall Qual x Garage Area,2.6319577850936184
